,place_id,business_name,formatted_address,overall_rating,text,user_rating
1572,ChIJ8c0qxtx4bIcRk_591KuETJ0,CTRL Collective - Denver LoDo,"1800 Wazee St Floor 3, Denver, CO 80202, USA",4.9,I've been working at/in CTRL Collective for over a month now and it has been nothing less than a great experience.  The staff is very friendly and helpful.  The office itself is always clean and there is plenty of common area space if you want a change of scenery.,5
1573,ChIJ8c0qxtx4bIcRk_591KuETJ0,CTRL Collective - Denver LoDo,"1800 Wazee St Floor 3, Denver, CO 80202, USA",4.9,This building has been great so far. The staff is really friendly and helpful. The space is modern and clean. Along with this there are plenty of conference rooms and lots of common areas to work in when not in your office.,5
1574,ChIJ8c0qxtx4bIcRk_591KuETJ0,CTRL Collective - Denver LoDo,"1800 Wazee St Floor 3, Denver, CO 80202, USA",4.9,"This place is awesome. Staff are friendly and you can tell they put a lot of effort to this place modern, comfortable. Would definitely recommend to anybody who is looking for a co-working space.",5
1575,ChIJ8c0qxtx4bIcRk_591KuETJ0,CTRL Collective - Denver LoDo,"1800 Wazee St Floor 3, Denver, CO 80202, USA",4.9,Great central space right downtown in the dairy block building. Perfect for small startups or independent consultants needing a hip and inspiring space to work out of. Dog friendly office and there are tons of amazing food vendors for lunch downstairs too,5
1576,ChIJX0DR2tZ4bIcRTxMthrx3LkU,Novel Coworking 16th Street,"1630 Welton St, Denver, CO 80202, USA",4.9,"The people are great as well as the free coffee and beer. The location is great just off 16th street mall.

There are some temporary negatives that has my review at a 4 instead of a 5: One of two elevators is under construction for the foreseeable future. The roof is under construction until the end of the year or beginning of next year, it’s going to be great once this is open!",4
1577,ChIJX0DR2tZ4bIcRTxMthrx3LkU,Novel Coworking 16th Street,"1630 Welton St, Denver, CO 80202, USA",4.9,"This place is brilliant!  I’ve worked in Co-working offices in Seattle, LA, CO, and Vegas. (Not too much work going on in Vegas!)

Novel Denver has to be the best work spot in the city.  When Comedy Villains decided to move their HQ from Seattle to Denver, Novel Denver rated the highest for our needs.  All of the locations we looked at had 24/7 access, coffee included, mail service, etc. The defining factor at Novel was the staff.  We tried it for a month, and the staff really took care of our needs.  No suggestion or feedback was ignored.  Since then they have continued to go above and beyond.  

There are so many unique companies here and everyone needs something different to succeed.  Novel really wants you to help them define the space that defines your company.
 
See you at Novel!",5
1578,ChIJX0DR2tZ4bIcRTxMthrx3LkU,Novel Coworking 16th Street,"1630 Welton St, Denver, CO 80202, USA",4.9,"I was at Novel Co-work from October - March and I absolutely loved going to work here! I personally don't focus very well working from home and needed a place where I could sit down and really plug away. Ana and her staff were fantastic and were always there if you needed anything. Novel has options ranging from Suite, office, shared office, ded. desk, and co work with some of the better rates around. Safe to say that if you're looking for a work space Novel is a must to swing in on. Plus they have little happy hours and time to hang with the other workers",5
1579,ChIJX0DR2tZ4bIcRTxMthrx3LkU,Novel Coworking 16th Street,"1630 Welton St, Denver, CO 80202, USA",4.9,"Great space with high ceilings, good light and friendly staff!  Fun community events and an open keg all afternoon. Really enjoyed working here. Unbeatable prices for downtown.",5
1580,ChIJX0DR2tZ4bIcRTxMthrx3LkU,Novel Coworking 16th Street,"1630 Welton St, Denver, CO 80202, USA",4.9,"We LOVE the Novel Coworking space in Denver.  We originally moved into one of their smaller spaces and due to team expansion, we will be moving into our third space in this location this week.  The team is SO helpful and always willing to help.  There are a variety of activities scheduled from informational seminars to beer tastings that help to create a positive vibe for all!!",5
1581,ChIJ-5GgLyd_bIcR8VOwy2gbLHI,Grid Collaborative Workspace,"445 Broadway, Denver, CO 80203, USA",4.7,This was a great space! it is so clean they were super nice and fast acting. We had a reception here and loved it! I would recommend for anyone! with a medium sized party.,5
1582,ChIJ-5GgLyd_bIcR8VOwy2gbLHI,Grid Collaborative Workspace,"445 Broadway, Denver, CO 80203, USA",4.7,We started our business here at The Grid.  The staff has been great and the facility is fantastic!  The amenities are exactly what a small start-up operation needs.  Hosting any event here is great and all the guests have nothing but positive things to say.,5
1583,ChIJ-5GgLyd_bIcR8VOwy2gbLHI,Grid Collaborative Workspace,"445 Broadway, Denver, CO 80203, USA",4.7,"GRID is a beautiful space to host an event!  We hosted an interview event there with ability to rent the empty offices, board rooms, and main space.  It worked so great for our event and we'd rent GRID again for sure for another event.  Kayla was so easy to work with throughout the whole process.",5
1584,ChIJ-5GgLyd_bIcR8VOwy2gbLHI,Grid Collaborative Workspace,"445 Broadway, Denver, CO 80203, USA",4.7,My team and I were one of the first to rent space at GRID. We have literally seen it come to life and gotten to know the team well. They are an amazing and caring group. The space they have created is modern and cool and cozy. The customer service we have received from them is among the best I have experienced. They genuinely care about the businesses that share space at GRID. True heart is hard to find in business and they have it. I highly recommend GRID to any and all businesses looking for cool and collaborative space too get it done!,5
1585,ChIJ-5GgLyd_bIcR8VOwy2gbLHI,Grid Collaborative Workspace,"445 Broadway, Denver, CO 80203, USA",4.7,"I've worked here for a few months; I think it's a great location in a neighborhood, which allows me occasionally to step out and take calls and enjoy the Denver weather.  Very cool layout with comfy chairs and kind of an industrial chic interior design.  Last, but not least, the Kayla, Emily, and the Grid Team are all super-helpful.",5
1586,ChIJHUmmkNZ4bIcR4ULBsWaTAK4,The Hive on 16th,"403 16th St Mall, Denver, CO 80202, USA",5.0,"I use a desk here and love coming to work. It's such a rare thing to get the chance to work around creative, talented professionals in all sorts of industries and disciplines. Plus, the coffee is great. 

I'd very highly recommend it to anyone who works from home and/or a coffee shop more than 1x/week. Definitely worth it.",5
1587,ChIJHUmmkNZ4bIcR4ULBsWaTAK4,The Hive on 16th,"403 16th St Mall, Denver, CO 80202, USA",5.0,Great honest people to work with.  The coffee is good.  Best location ever!!  You should definitely check it out.  ,5
1588,ChIJHUmmkNZ4bIcR4ULBsWaTAK4,The Hive on 16th,"403 16th St Mall, Denver, CO 80202, USA",5.0,"Short Review: Best place I've ever worked from and probably the most productive use of my time in years. Far better than trying to work from a coffeeshop and priced reasonably. The open office concept feels like working at a well funded startup with tons of character. Will be working here again.

My stint at The Hive was brief but worth talking about, so here's my long review ...

Convenience and Peace of Mind: I work from Denver for a couple of months out of the year. Usually I would setup shop in a cafe but I really needed a dedicated workspace for my 27"" Thunderbolt, my company's legal documents, and other things I need to run my company. The Hive offered the 24 hour access via keyfob, private floor access, locked office space, lockers for personal effects, and security cameras. 

Location: Right at the south end of 16th, just a skip away from the lightrail station. This meant I didn't need to drive or find parking and reduced my overall commute worries. Access to great food and other amenities was nice to have, deliveries were simple, and this provided a good central hub for meeting with colleagues and business partners.

Amenities: Sweet Bloom coffee and other snacks were included. In addition to those items, they had a conference room and ""phone booths"" for extra privacy. They have an HDTV for displaying presentations and whiteboards for collaborating. All office supplies, including printers, were easy to access and made working.

Ambience: The open office concept isn't for everyone, but I love it. The high ceilings, desk layout, office furniture coordination, lighting, and decor really made the space look fantastic and provided a general feel of wellbeing. With the other occupant's Spotify selections playing all day at just the right volume, it really felt casual, modern, and classy all in one. 

The People: JD, Greg, Brett, Nick, Kevin, Pete, Danielle were all fantastic people to collaborate with, bounce ideas off of, get feedback from, and just share a conversation with. We started ""Thirsty Thursday"" where we kick back and share a drink and chat for 30 minutes. I feel like I have some lifelong friends as a result of my time at The Hive.

The Owners: Lindsay and Jared are awesome. Just a great pair that I look forward to working with again in the future.",5
1589,ChIJHUmmkNZ4bIcR4ULBsWaTAK4,The Hive on 16th,"403 16th St Mall, Denver, CO 80202, USA",5.0,"I adore working here. There are a lot of coworking spaces to choose from, but they made the decision easy for me.",5
1590,ChIJHUmmkNZ4bIcR4ULBsWaTAK4,The Hive on 16th,"403 16th St Mall, Denver, CO 80202, USA",5.0,Check this place put if u need a work space,5
1591,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,"Really nice, clean and had everything we needed for our orientation.",4
1592,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,The space and pricing was perfect.,5
1593,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,Very nice,5
1594,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,Lots of open desks and offices to choose from. They even have a recording booth for podcast recording.,5
1595,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,"This is a good place to be a headquarters if you're a solo service provider. I use them for meeting with clients, and as a business address to receive mail. I like the meeting spaces, they don't lose the mail, and all of the staff are friendly.",5
1596,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,"Really nice, clean and had everything we needed for our orientation.",4
1597,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,The space and pricing was perfect.,5
1598,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,Very nice,5
1599,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,Lots of open desks and offices to choose from. They even have a recording booth for podcast recording.,5
1600,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,"This is a good place to be a headquarters if you're a solo service provider. I use them for meeting with clients, and as a business address to receive mail. I like the meeting spaces, they don't lose the mail, and all of the staff are friendly.",5
1601,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,"Really nice, clean and had everything we needed for our orientation.",4
1602,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,The space and pricing was perfect.,5
1603,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,Very nice,5
1604,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,Lots of open desks and offices to choose from. They even have a recording booth for podcast recording.,5
1605,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,"This is a good place to be a headquarters if you're a solo service provider. I use them for meeting with clients, and as a business address to receive mail. I like the meeting spaces, they don't lose the mail, and all of the staff are friendly.",5
1606,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,"Really nice, clean and had everything we needed for our orientation.",4
1607,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,The space and pricing was perfect.,5
1608,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,Very nice,5
1609,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,Lots of open desks and offices to choose from. They even have a recording booth for podcast recording.,5
1610,ChIJpz8dGbiAj4ARn5ZqoGDSJXs,The Port Workspaces,"317 Washington St, Oakland, CA 94607, USA",4.7,"This is a good place to be a headquarters if you're a solo service provider. I use them for meeting with clients, and as a business address to receive mail. I like the meeting spaces, they don't lose the mail, and all of the staff are friendly.",5
1611,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Designed building and wonderful culture,5
1612,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,"Spacious co-working facility, well run and offering a plethora of  services and features including a fabulous rooftop garden.",5
1613,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Nice place for working. Good views and clean nearby,5
1614,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,"Some of the equipment is on the older side, but plenty of space to get work done if you need access to a commercial kitchen check out Port",4
1615,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Huge space. Tons of areas to work. Even a quiet space! I wish people were more aware and were quieter while walking around or standing around talking. Good amenities. Restrooms require a code to get in. Strange since the place is privately owned.,4
1616,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Designed building and wonderful culture,5
1617,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,"Spacious co-working facility, well run and offering a plethora of  services and features including a fabulous rooftop garden.",5
1618,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Nice place for working. Good views and clean nearby,5
1619,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,"Some of the equipment is on the older side, but plenty of space to get work done if you need access to a commercial kitchen check out Port",4
1620,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Huge space. Tons of areas to work. Even a quiet space! I wish people were more aware and were quieter while walking around or standing around talking. Good amenities. Restrooms require a code to get in. Strange since the place is privately owned.,4
1621,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Designed building and wonderful culture,5
1622,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,"Spacious co-working facility, well run and offering a plethora of  services and features including a fabulous rooftop garden.",5
1623,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Nice place for working. Good views and clean nearby,5
1624,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,"Some of the equipment is on the older side, but plenty of space to get work done if you need access to a commercial kitchen check out Port",4
1625,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Huge space. Tons of areas to work. Even a quiet space! I wish people were more aware and were quieter while walking around or standing around talking. Good amenities. Restrooms require a code to get in. Strange since the place is privately owned.,4
1626,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Designed building and wonderful culture,5
1627,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,"Spacious co-working facility, well run and offering a plethora of  services and features including a fabulous rooftop garden.",5
1628,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Nice place for working. Good views and clean nearby,5
1629,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,"Some of the equipment is on the older side, but plenty of space to get work done if you need access to a commercial kitchen check out Port",4
1630,ChIJ-VMvy7KAj4ARM9zkNPnP5i4,The Port Workspaces,"344 20th St, Oakland, CA 94612, USA",4.5,Huge space. Tons of areas to work. Even a quiet space! I wish people were more aware and were quieter while walking around or standing around talking. Good amenities. Restrooms require a code to get in. Strange since the place is privately owned.,4
1631,ChIJT1AuoKuBhYARVTeMrSCOcyw,The Wing SF,"115 Sansome St Suite #200, San Francisco, CA 94104, USA",3.9,"I am a member and it's great but I probably won't join again. It's too far downtown and I haven't gotten involved enough to make it worthwhile. They have fun events but SF is a weird place for private clubs, especially the location.",4
1632,ChIJT1AuoKuBhYARVTeMrSCOcyw,The Wing SF,"115 Sansome St Suite #200, San Francisco, CA 94104, USA",3.9,"I joined The Wing the first week it opened, seduced by the impressive build-out at beautiful 115 Sansome. Before committing to a year-long membership, I specifically asked the membership representative if there would be a cap on membership to control volume. They gave me a resounding YES.  I joined The Wing as a place to work during the day when I have to be downtown so rely upon the availability of seating and phone booths.

Eight weeks into membership, it's clear The Wing either lacks or has a faulty strategy about controlling crowding at the facility. The lack of seating (there are women taking conference calls and working on laptops in the beauty room) and squatting in the phone booths far in excess of the hour long limit has made the space not a functional choice to work, and certainly not a reliable place to plan my day around.

Their overly generous guest policy lets members have 2 guests for up to 4 hours each. I don't know what The Wing is thinking, as this encourages the daily population there to swell 2-3x. And still there are representatives touring prospects. This is apart from the fact that following a lawsuit settlement, they are now permitting men to join, which defeats the entire concept and rebukes all members' expectations as to the environment they would experience.

When I voiced my complaint and requested a refund based on the fact that their representations about controlling membership were not true, they suggested that I attend programming events (which are not of interest to me, and from my experience working later in the day, are even MORE crowded) and sent me a copy of the terms and conditions and reminded me of their ""No Refunds"" policy.

I am not a frequent poster, but am extremely disappointed in the level of customer service so am posting this review as a warning to those who may be considering joining.

I also reiterate the other review posted here, in that The Wing policies are nonsensical in that they are punitive to ladies who are willing to pay the company $2500 up front, there are no any refunds available, but if there are life changes for mo-to-mo members, they will cancel membership.",1
1633,ChIJT1AuoKuBhYARVTeMrSCOcyw,The Wing SF,"115 Sansome St Suite #200, San Francisco, CA 94104, USA",3.9,"Great place to network. A bit loud to get any serious number crunching done - Bring headphones. Very beautiful decor, lots of entrepreneurial women, conveniently located",5
1634,ChIJT1AuoKuBhYARVTeMrSCOcyw,The Wing SF,"115 Sansome St Suite #200, San Francisco, CA 94104, USA",3.9,"Agree with Laura.  The place gets absolutely packed, and therefore loud.  If you're planning on using The Wing for work, I recommend looking elsewhere.  There are a few phone booths for calls, but they're always full of people who seem to park there, despite signs limiting time to 1 hour.  And there is nowhere quiet to go between the music (not ambient, mind you) and chatter.  The other day I joined a conference call from the main room as there were no phone booths.  After the call, I received a frustrated call from my boss saying it was ""way too loud"" in the background and it made it extremely difficult to have the call, despite the fact I was on mute when I wasn't talking.  
If you get up later in the day... maybe to get a drink or go to the bathroom... you can either leave your stuff where it is and trust no one will touch it, or you can bring it with you and likely lose your spot and then have nowhere to sit.  Morning are OK though.
You should also make sure you're asking all the right questions re fees before joining.  For some reason, I was not told that there would be a $200 initiation fee (fine, whatever) and that the conference room fee was $70/hr (not fine that I wasn't told) so I incurred $340 in unexpected costs in my first 48 hours.  But again, fees aside, my biggest issue is that it's packed and loud and not conducive to productive/work atmosphere.",1
1635,ChIJT1AuoKuBhYARVTeMrSCOcyw,The Wing SF,"115 Sansome St Suite #200, San Francisco, CA 94104, USA",3.9,"Their customer service and policy is insane for those that have life changes that occur during the year. if you pay month to month, they will allow you to cancel. if you pay upfront for the year, they don't provide refunds.",1
1636,ChIJC0R_YmGAhYARq01jR2tDjt0,Servcorp - 101 California Street,"101 California Street, San Francisco, CA 94111, USA",5.0,"Servcorp is an excellent solution for business owners seeking to keep office overhead down while building their businesses in the heart of one of the most competitive commercial real estate markets, San Francisco's Financial District.

The cost effective services in no way will diminish your client's expectations as the conference rooms and reception area are immaculate, and project a very professional image.  

Booking meeting spaces is extremely intuitive through the online portal.  Moreover, in the event there is a client that can only visit at a certain time, the staff will do their utmost to insure that your need is met.  

Further, our law practice relies heavily on the on demand executive assistant services.  The administrative assistants are all capable and professional, and they free professionals such that billable hours are better spent.  Our office uses these assistants for dictation, word processing, editing, and  mailing and shipping.  We further use them for scheduling client intakes and maintaining client relations through status updates.  Our practice is much more efficient with the ability to pass the mundane tasks off.

Overall, I would highly recommend Servcorp.",5
1637,ChIJC0R_YmGAhYARq01jR2tDjt0,Servcorp - 101 California Street,"101 California Street, San Francisco, CA 94111, USA",5.0,"Servcorp offices at 101 California street in San Francisco are excellent.
The atmosphere is elegant and the views of the bay and the city are wonderful.
The staff is extremely helpful and professional.  They go out of their way to accommodate you in every aspect.  I could not be happier with my office location at 101 California.  I highly recommend this office space.  Ricki made getting set up there fast and easy.",5
1638,ChIJC0R_YmGAhYARq01jR2tDjt0,Servcorp - 101 California Street,"101 California Street, San Francisco, CA 94111, USA",5.0,"Servcorp is a well run office in San Francisco ready to help you with your office needs. The staff is professional, friendly and accommodating. The offices were provided with the essential office supplies to run our business.  ",5
1639,ChIJC0R_YmGAhYARq01jR2tDjt0,Servcorp - 101 California Street,"101 California Street, San Francisco, CA 94111, USA",5.0,"The service and facilities at Servcorp are excellent and I could not be happier. The staff is very professional and quick to attend to all of your needs. The office space was beautifuly designed and furnished. The office also has executive conference, kitchen and plenty of additional space for visiting colleagues. Overall, Servcorp has been the right choice for my business and clients are always impressed when they visit.",5
1640,ChIJC0R_YmGAhYARq01jR2tDjt0,Servcorp - 101 California Street,"101 California Street, San Francisco, CA 94111, USA",5.0,An incredible value. Very professional staff & flexible booking. All of my firm's needs are met and my clients frequently comment on how nice suite is. ,5
1641,ChIJmQaMSYqAhYAR1Ozq5rqUAj0,Servcorp - 555 California Street,"555 California St #4925, San Francisco, CA 94104, USA",4.9,"I am so pleased that we chose Servcorp for our office and reception staffing! Tamara Cole's team is top-notch when it comes to professionalism, skill and customer service. The business packages and a la carte services are perfect for our small but growing business. You can rest assured that Tamara and her team will handle any of your business admin needs promptly and efficiently - giving ease of mind to any entrepreneur or small business owner who'd rather focus their time on development and growth. Let these pros handle your admin office and staffing needs!",5
1642,ChIJmQaMSYqAhYAR1Ozq5rqUAj0,Servcorp - 555 California Street,"555 California St #4925, San Francisco, CA 94104, USA",4.9,"I have been running my small business/law office out of this location for about eight months and have been very impressed with this location.  The service, people and facilities are top notch and make it very easy to do all I need to keep my business running smoothly.  I would recommend this location for anyone wanting a virtual or permanent office location for a small business in the city.",5
1643,ChIJmQaMSYqAhYAR1Ozq5rqUAj0,Servcorp - 555 California Street,"555 California St #4925, San Francisco, CA 94104, USA",4.9,"This experience has truly been a very pleasant surprise. The facilities are quite efficient, the views are spectacular, and most importantly, the staff is a joy to be around--cheerful, resourceful, positive, knowledgeable and accommodating.
This is the next best thing to HOME!!",5
1644,ChIJmQaMSYqAhYAR1Ozq5rqUAj0,Servcorp - 555 California Street,"555 California St #4925, San Francisco, CA 94104, USA",4.9,"Our company moved our offices here a few months ago and Servcorp is wonderful.  They are in a very well secured building and the Servcorp suite is clean with a beautiful view and everything you need for an office is available for your use.  Their kitchen is well stocked and has a cappuccino machine.  The support staff, Tamara, Chaniece and Eleni are amazing and so helpful.  ",5
1645,ChIJmQaMSYqAhYAR1Ozq5rqUAj0,Servcorp - 555 California Street,"555 California St #4925, San Francisco, CA 94104, USA",4.9,Servcorp and the office team at 555 California have been helping me grow my solo practice from scratch. I love it there because get the freedom I need to work how and when I want while also having someone to back me up when I need it. They are the best. Thanks Eleni and Chaniece.,5
1646,ChIJOak3a6SAhYARp0odgM0Y5XA,The Center SF,"548 Fillmore St, San Francisco, CA 94117, USA",4.6,"Incredibly racist.

Unfortunately, I've spent over a year trying to work with the staff to do an event and they have ignored me and selected white meditation facilitators over and over again

Once again, if you're interested in supporting racist appropriating spaces. This is for you

The 2 stars are for being an alcohol free option in a city filled with alcohol

I'm just so tired of places that claim to be ""conscious"" but lack the action in actually being open minded and diverse.",2
1647,ChIJOak3a6SAhYARp0odgM0Y5XA,The Center SF,"548 Fillmore St, San Francisco, CA 94117, USA",4.6,Beautiful relaxed tea house with lots of floor seating and pillows. Kind and open people gather here.,5
1648,ChIJOak3a6SAhYARp0odgM0Y5XA,The Center SF,"548 Fillmore St, San Francisco, CA 94117, USA",4.6,"Friendly, great atmosphere.",5
1649,ChIJOak3a6SAhYARp0odgM0Y5XA,The Center SF,"548 Fillmore St, San Francisco, CA 94117, USA",4.6,Really great and unique teahouse/yoga place,5
1650,ChIJOak3a6SAhYARp0odgM0Y5XA,The Center SF,"548 Fillmore St, San Francisco, CA 94117, USA",4.6,"A beautiful space for yoga and tea, or just chatting with friends. Great place to do a social meet up.",5
1651,ChIJRT3CHH5HmYARO11PLcC0xpg,Beacon CoWork,"140 Washington St #200, Reno, NV 89503, USA",5.0,Great coworking space. Amazing people and environment. Lots of membership options with tons of flexibility.,5
1652,ChIJRT3CHH5HmYARO11PLcC0xpg,Beacon CoWork,"140 Washington St #200, Reno, NV 89503, USA",5.0,"Beautiful design, friendly people, lots of parking, and a block from the Truckee River Walk & The Hub Coffee Shop.",5
1653,ChIJWwl0Day7woARVa2km0j80TA,WeWork One Culver,"10000 Washington Blvd, Culver City, CA 90232, USA",3.9,they let anyone into this space,3
1654,ChIJWwl0Day7woARVa2km0j80TA,WeWork One Culver,"10000 Washington Blvd, Culver City, CA 90232, USA",3.9,,4
1655,ChIJWwl0Day7woARVa2km0j80TA,WeWork One Culver,"10000 Washington Blvd, Culver City, CA 90232, USA",3.9,,5
1656,ChIJWwl0Day7woARVa2km0j80TA,WeWork One Culver,"10000 Washington Blvd, Culver City, CA 90232, USA",3.9,,4
1657,ChIJWwl0Day7woARVa2km0j80TA,WeWork One Culver,"10000 Washington Blvd, Culver City, CA 90232, USA",3.9,,5
1658,ChIJTwx1L4O5woARKKbMkiU6_-I,ProColo.Co Coworking and Offices for Creatives,"8611 Washington Blvd, Culver City, CA 90232, USA",5.0,"After visiting all of the co-working spaces in Culver City, ProColo won out hands down. The first place I went, right downtown over Menchies, was so cramped and with zero fresh air,  it felt like someplace I'd go in college. This place is the exact opposite. Each unit is a loft with 20' high ceilings and 10' windows. And full of unique style, KCRW Eclectic on the radio, full gourmet kitchens, couches, free bookable conference rooms. Wow. Feels like a much more polished and professional space for your start-up than corporate-y WeWork. Plus it's walkable to the subway, so yeah, leave your car at home.  I love it so much here, I started here with one company and then launched my own startup! Feels like home to me.",5
1659,ChIJTwx1L4O5woARKKbMkiU6_-I,ProColo.Co Coworking and Offices for Creatives,"8611 Washington Blvd, Culver City, CA 90232, USA",5.0,"Procolo.co is a great Coworking space in an even better neighborhood! 

My group and I used this space for multiple meetings and were impressed not only with the space itself, which includes modern furnishes, technology integration (Including multiple screens, Apple TV,  USB outlets, and fast wifi) but also with the neighborhood this space is in. Parking was available for those driving in and the Culver City stop on the Expo line as well as Culver City Bus Lines were helpful to others. Would recommend this to anyone looking for a coworking, office or meeting space in a very up and coming neighborhood! The owner was super flexible and easy to work with as well. I will absolutely be using Procolo.co in the future.",5
1660,ChIJTwx1L4O5woARKKbMkiU6_-I,ProColo.Co Coworking and Offices for Creatives,"8611 Washington Blvd, Culver City, CA 90232, USA",5.0,"chill place, make me become more focus",5
1661,ChIJTwx1L4O5woARKKbMkiU6_-I,ProColo.Co Coworking and Offices for Creatives,"8611 Washington Blvd, Culver City, CA 90232, USA",5.0,Great co-working and office space in Culver City! Great option for entrepreneurs and freelancers.  I signed up a few months ago and have been very impressed so far with the professionalism and level of service of the staff and ownership.  Looking forward to great things to come!,5
1662,ChIJTwx1L4O5woARKKbMkiU6_-I,ProColo.Co Coworking and Offices for Creatives,"8611 Washington Blvd, Culver City, CA 90232, USA",5.0,"I've been working here with a group of collaborators for a couple of months, and it's got everything going for it.  Spacious, light-filled, modernist design with wide awake energy in a happening neighborhood.  Did I say it has adjustable stand-up work tables?",5
1663,ChIJT4ThuXh644kRH__EB2niG-0,Workbar - South Station,"711 Atlantic Ave, Boston, MA 02111, USA",4.4,Facility was excellent! Staff bent over backwards making sure our group of 12 had everything we needed for a week of meetings. Staff allowed our group to start as early as we wanted as well as to go as late as we wanted making sure the facility was open and inviting.,5
